category,month,monthly_revenue
Electronics,2024-10,258672.79
Clothing,2024-02,168113.44
Clothing,2024-10,276317.3
Home,2024-03,264683.79
Beauty,2024-05,271325.76
Home,2024-04,269821.47
Beauty,2024-04,261301.33
Home,2024-05,269080.98
Home,2024-09,258496.66
Home,2024-02,170292.37
Beauty,2024-06,263776.43
Beauty,2024-08,268335.79
Clothing,2024-07,266093.45
Clothing,2024-03,264671.84
Electronics,2024-03,292728.49
Home,2024-06,265065.01
Clothing,2025-02,80685.89
Clothing,2024-09,267251.12
Home,2024-08,256316.83
Electronics,2024-11,269927.27
Beauty,2024-02,173784.88
Beauty,2024-11,265383.59
Clothing,2024-08,275164.17
Clothing,2024-06,245951.5
Electronics,2024-12,291182.92
Beauty,2024-10,277059.09
Home,2024-11,275828.97
Clothing,2024-12,259463.6
Beauty,2024-09,258852.96
Electronics,2024-06,272574.83
Beauty,2024-03,274831.19
Home,2024-07,281824.12
Clothing,2025-01,265359.52
Home,2024-10,269658.93
Home,2025-01,276831.57
Electronics,2024-02,179753.7
Home,2024-12,265637.52
Clothing,2024-11,261688.62
Electronics,2025-01,258062.29
Electronics,2024-05,275194.36
Clothing,2024-05,263266.88
Beauty,2024-12,258260.79
Electronics,2024-09,270257.84
Electronics,2024-08,278996.57
Beauty,2025-01,265909.49
Electronics,2024-07,272271.12
Electronics,2025-02,79591.69
Beauty,2024-07,260853.35
Electronics,2024-04,261474.22
Clothing,2024-04,251950.65
Home,2025-02,71679.29
Beauty,2025-02,75053.25
